		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/12/19	5:15 a	23.2	23.2	23.2	96	22.5	0.4	E	0.13	0.9	E	23.2	24.7	24.7	24.1	1011.2	0.00	0.0	1	0.01	5	0.0	0.00	0.0	0.000	0.017	26.5	71	20.8	28.2	13.06	1.1477	0.00	115	1	100.0	5
14/12/19	5:20 a	23.2	23.2	23.2	97	22.7	0.4	E	0.13	0.9	E	23.2	24.8	24.8	24.2	1011.3	0.00	0.0	6	0.04	7	0.0	0.00	0.0	0.000	0.017	26.5	71	20.8	28.2	13.06	1.1479	0.00	117	1	100.0	5
14/12/19	5:25 a	23.2	23.2	23.2	97	22.7	0.0	E	0.00	0.4	E	23.2	24.8	24.8	24.2	1011.6	0.00	0.0	9	0.06	11	0.0	0.00	0.0	0.000	0.017	26.5	71	20.8	28.2	13.06	1.1481	0.00	117	1	100.0	5
14/12/19	5:30 a	23.1	23.2	23.1	97	22.6	0.0	E	0.00	0.4	E	23.1	24.7	24.7	24.2	1011.8	0.00	0.0	14	0.10	18	0.0	0.00	0.0	0.000	0.017	26.5	71	20.8	28.2	13.06	1.1484	0.00	115	1	100.0	5
14/12/19	5:35 a	23.2	23.3	23.1	97	22.7	0.0	E	0.00	0.4	E	23.2	24.8	24.8	24.5	1011.9	0.00	0.0	27	0.19	33	0.0	0.00	0.0	0.000	0.017	26.4	71	20.8	28.1	13.07	1.1488	0.00	117	1	100.0	5
14/12/19	5:40 a	23.4	23.4	23.2	97	22.9	0.0	E	0.00	0.9	E	23.4	25.0	25.0	24.7	1012.0	0.00	0.0	27	0.19	33	0.0	0.00	0.0	0.000	0.018	26.5	71	20.8	28.2	13.06	1.1486	0.00	115	1	100.0	5
14/12/19	5:45 a	23.4	23.4	23.4	97	22.9	0.4	E	0.13	0.9	E	23.4	25.1	25.1	24.8	1011.8	0.00	0.0	27	0.19	30	0.0	0.00	0.0	0.000	0.018	26.4	71	20.8	28.1	13.07	1.1487	0.00	114	1	100.0	5
14/12/19	5:50 a	23.5	23.6	23.4	97	23.0	0.0	E	0.00	0.4	E	23.5	25.2	25.2	25.0	1012.0	0.00	0.0	35	0.25	40	0.0	0.00	0.0	0.000	0.018	26.4	71	20.8	28.1	13.07	1.1489	0.00	116	1	100.0	5
14/12/19	5:55 a	23.6	23.6	23.5	97	23.1	0.0	E	0.00	0.4	E	23.6	25.3	25.3	25.1	1012.2	0.00	0.0	36	0.26	39	0.0	0.00	0.0	0.000	0.018	26.5	71	20.8	28.2	13.06	1.1488	0.00	117	1	100.0	5
14/12/19	6:00 a	23.7	23.7	23.6	97	23.2	0.0	E	0.00	0.4	E	23.7	25.4	25.4	25.3	1012.2	0.00	0.0	36	0.26	37	0.0	0.00	0.0	0.000	0.019	26.4	71	20.8	28.1	13.07	1.1491	0.00	116	1	100.0	5
